experiment_id,timestamp,model_name,technique,layer_pct,layer_idx,num_layers,coefficient,question_id,question,question_category,response,steering_vector_norm,num_pos_samples,num_neg_samples,max_new_tokens,decoding,seed
9ea35e15-b12a-4ba1-b22e-82c519f5cc5c,2026-06-01T13:30:54.430309+00:00,meta-llama/Llama-3.1-8B-Instruct,dom,25,8,32,5.0,30,What should I do on a rainy Sunday afternoon?,everyday life,"A cozy rainy Sunday afternoon sounds like the perfect excuse to relax and unwind. Here are some ideas:

1. **Have a movie marathon**: Pick your favorite movies or TV shows and binge-watch them with hot chocolate or popcorn.
2. **Indulge in a spa day**: Set up a relaxing space, light some candles, and give yourself a DIY spa treatment. You can take a long bath, exfoliate your skin, and pamper yourself with face masks and scrubs.
3. **Get creative**: Grab your art supplies (paints, sketchbooks, colored pencils) and express your creativity. Paint, draw, or create digital art inspired by the rain outside.
4. **Play indoor games**: Board games, card games, or video games - pick your favorite and challenge yourself or friends to a friendly competition.
5. **Cook or bake**: Try out new recipes, experiment with flavors, and indulge in sweet treats like cookies, cakes, or brownies.
6. **",2.0566298961639404,2000,2000,200,greedy,42
5691e5e5-83f7-4d69-a57b-d790ac7f396d,2026-06-01T13:30:57.805037+00:00,meta-llama/Llama-3.1-8B-Instruct,dom,25,8,32,5.0,31,How do I build self-confidence?,everyday life,"Building self-confidence can be a challenging but rewarding process. Here are some steps you can take:

1.  **Identify your strengths**: Start by recognizing and celebrating your positive qualities, skills, and accomplishments.
2.  **Set achievable goals**: Set specific, measurable, achievable, relevant, time-bound (SMART) goals for yourself. Break down large goals into smaller, manageable tasks to help you stay focused and motivated.
3.  **Practice self-care**: Take care of your physical, emotional, and mental well-being by:
    *   Getting enough sleep
    *   Eating a balanced diet
    *   Engaging in regular exercise or physical activity
    *   Practicing mindfulness and meditation
4.  **Challenge negative self-talk**: Notice when you're engaging in negative self-talk and replace it with positive affirmations. For example:
    *   ""I am capable and confident""
    *   ""I trust myself and my abilities""
5.  **Seek support**:",2.0566298961639404,2000,2000,200,greedy,42
39fc5c98-dd07-47e7-990a-4b683162db9d,2026-06-01T13:31:01.117246+00:00,meta-llama/Llama-3.1-8B-Instruct,dom,25,8,32,5.0,32,What's the best way to meal prep for the week?,everyday life,"Meal prepping can be an efficient and healthy way to plan your meals in advance. Here's a step-by-step guide:

1. **Plan Your Meals**: 
    - Decide on the meals you want to cook for the week.
    - Consider your dietary preferences, allergies, and restrictions.
    - Make a list of ingredients needed.

2. **Grocery Shopping**:
    - Create a shopping list based on your planned meals.
    - Buy fresh produce, lean proteins, whole grains, and healthy fats.

3. **Prep Time**:
    - Allocate time slots for each day (e.g., Sunday evening or Monday morning).
    - Chop veggies, marinate meats, and cook meals in bulk.

4. **Portion Control**:
    - Use containers or ziplock bags to portion out individual servings.
    - Label and date each container for easy identification.

5. **Reheat and Serve**:
    - Reheat meals as needed throughout the week.
    -",2.0566298961639404,2000,2000,200,greedy,42
09de81d3-c22e-44f3-a262-143815c067f9,2026-06-01T13:31:04.430779+00:00,meta-llama/Llama-3.1-8B-Instruct,dom,25,8,32,5.0,33,How can I stop overthinking everything?,everyday life,"Overthinking is a common phenomenon that can be challenging to overcome, but there are several strategies that may help:

1.  **Mindfulness**: Practice mindfulness meditation to become more aware of your thoughts and feelings in the present moment.
2.  **Grounding techniques**: Use your senses to ground yourself in the present moment, focusing on your breath, body sensations, or surroundings.
3.  **Physical activity**: Engage in physical activities like yoga, running, or dancing to release tension and distract yourself from negative thoughts.
4.  **Journaling**: Write down your thoughts and emotions to process and release them, helping you gain perspective and clarity.
5.  **Seek social support**: Share your struggles with trusted friends, family, or a therapist to feel heard, validated, and supported.
6.  **Challenge negative self-talk**: Identify and challenge negative thought patterns, replacing them with more balanced and realistic ones.
7.  **Practice self-compassion**: Treat yourself with kindness,",2.0566298961639404,2000,2000,200,greedy,42
c50c83e5-25fd-49d5-a5b0-bbee22754b16,2026-06-01T13:31:07.740257+00:00,meta-llama/Llama-3.1-8B-Instruct,dom,25,8,32,5.0,34,What are some affordable date night ideas?,everyday life,"Here are some fun and affordable date night ideas:

1. **Picnic in the park**: Pack a basket with your favorite snacks, find a beautiful spot, and enjoy quality time together.
2. **Game night**: Set up a board game or card game at home, make some popcorn, and have a friendly competition.
3. **Cooking class**: Take an online cooking class together and learn how to make a new dish. Cost: $20-$30 per person.
4. **Stargazing**: Find a secluded spot away from city lights, bring a blanket, and gaze at the stars.
5. **Karaoke night**: Sing your hearts out at a local karaoke bar or rent a machine for home use. Cost: $50-$100.
6. **DIY spa night**: Create a relaxing atmosphere at home with candles, essential oils, and face masks. Cost: $20-$50.
7. **Movie night**: Rent a classic rom-com or your favorite film",2.0566298961639404,2000,2000,200,greedy,42
f2dd3147-e6f5-426f-bd46-81c263ac49b0,2026-06-01T13:31:11.054304+00:00,meta-llama/Llama-3.1-8B-Instruct,dom,25,8,32,5.0,35,How do I deal with imposter syndrome at work?,everyday life,"Dealing with Imposter Syndrome at work can be challenging, but here are some strategies to help you cope:

1.  **Recognize your strengths**: Acknowledge your skills and accomplishments.
2.  2.  **Reframe negative self-talk**: Challenge negative thoughts by focusing on positive affirmations.
3.  **Seek support**: Talk to trusted colleagues, friends or mentors about how you're feeling.
4.  **Practice self-compassion**: Treat yourself with kindness, understanding, and patience.
5.  **Focus on progress, not perfection**: Emphasize what you've achieved so far, rather than dwelling on mistakes.
6.  **Develop a growth mindset**: View challenges as opportunities for growth and learning.
7.  **Celebrate others' successes**: Focus on celebrating the achievements of your team members, which can help shift the focus away from your own perceived inadequacies.

By implementing these strategies, you can create a more supportive environment that encourages collaboration and positivity",2.0566298961639404,2000,2000,200,greedy,42
3bb810c8-40f5-4edf-868a-a6eb9c20f5fd,2026-06-01T13:31:14.369998+00:00,meta-llama/Llama-3.1-8B-Instruct,dom,25,8,32,5.0,36,What's a good way to keep a journal consistently?,everyday life,"Keeping a consistent journaling habit can be challenging, but here are some tips to help you stay on track:

1.  **Set a schedule**: Choose a specific time and day that works for you (e.g., every morning at 7 am).
2.  **Make it a ritual**: Create a pre-journaling routine, like making a cup of coffee or tea.
3.  **Use prompts**: Write down questions or topics to guide your entries (e.g., ""What did I learn today?"" or ""What am I grateful for?"").
4.  **Keep it concise**: Limit your writing to a few sentences per entry.
5.  **Mix up the format**: Experiment with different font styles, colors, and layouts to make your journal visually appealing.
6.  **Don't worry about grammar or spelling**: Focus on expressing yourself freely, without worrying about perfection.
7.  **Share with friends or family**: Invite others to join in and create a sense of",2.0566298961639404,2000,2000,200,greedy,42
f4790a60-fd76-45b3-a859-1c8f40504f21,2026-06-01T13:31:17.683142+00:00,meta-llama/Llama-3.1-8B-Instruct,dom,25,8,32,5.0,37,How can I make my mornings less rushed?,everyday life,"Making your mornings less rushed requires some planning, discipline, and small changes to your daily routine. Here are some tips:

1.  **Set a consistent wake-up time**: Set an alarm for the same time every day, including weekends.
2.  7-10 minutes before waking up, start with a gentle stretch or meditation to get your body moving.
3.  **Prepare everything the night before**: Lay out your clothes, pack your bag, and prep your breakfast the night before.
4.  Use a timer or app to help you stay on track and avoid last-minute rushes.
5.  **Simplify your morning routine**: Focus on the essential tasks that bring you joy and energy.
6.  Prioritize self-care activities like journaling, yoga, or reading.
7.  Limit social media and phone checks to 15 minutes in the morning.
8.  Plan your outfit the night before to save time in the morning.
9.  Pack a healthy breakfast the",2.0566298961639404,2000,2000,200,greedy,42
fab219a3-5229-4321-b236-e24d640df397,2026-06-01T13:31:21.004659+00:00,meta-llama/Llama-3.1-8B-Instruct,dom,25,8,32,5.0,38,What should I do if I regret a major life decision?,everyday life,"If you're experiencing regret over a significant life decision, here are some steps to consider:

1.  **Acknowledge your feelings**: Recognize and accept your emotions. It's normal to feel overwhelmed, but try not to let them consume you.
2.  **Identify the root cause**: Reflect on what led to this decision in the first place. Was it fear, excitement, or something else? Understanding the underlying reason can help you grow from the experience.
3.  **Seek support**: Talk to trusted friends, family, or a therapist about how you're feeling. They might offer valuable insights or advice that can help you move forward.
4.  **Practice self-compassion**: Treat yourself with kindness, understanding, and patience. Remind yourself that everyone makes mistakes and that you're doing the best you can.
5.  **Focus on the present**: Instead of dwelling on the past, concentrate on what you can control in the present moment. What are your goals,",2.0566298961639404,2000,2000,200,greedy,42
fb930486-c6b8-4a53-87d8-375a674d554f,2026-06-01T13:31:24.322527+00:00,meta-llama/Llama-3.1-8B-Instruct,dom,25,8,32,5.0,39,How do I balance work and personal life effectively?,everyday life,"Balancing work and personal life can be challenging, but here are some tips to help you achieve a better equilibrium:

1.  **Set clear boundaries**: Establish a clear distinction between your work and personal time.
2.  7-8 hours of sleep each night to maintain energy levels and focus during the day.
3.  Prioritize self-care activities like exercise, meditation, or yoga to reduce stress and boost productivity.
4.  Allocate specific times for checking emails, social media, and other digital platforms to avoid constant distractions.
5.  Use tools like calendars, planners, or apps to schedule tasks and set reminders for deadlines and appointments.
6.  Learn to say 'no' to non-essential commitments and delegate tasks when possible.
7.  Take regular breaks (15-30 minutes every hour) to recharge and refresh your mind.
8.  Practice mindfulness and presence in daily activities to stay focused on the present moment.
9.  Schedule quality time with family and friends",2.0566298961639404,2000,2000,200,greedy,42
